time
192
196
194
192
196
194
194
196
196
196
196
196
196
194
196
196
196
204
194
190
202
196
196
202
196
196
194
550
196
192
198
200
194
192
196
194
196
196
192
196
194
196
196
192
196
196
196
198
192
196
194
198
196
216
196
162
572
194
196
194
198
190
194
196
194
196
194
194
194
198
196
196
202
192
194
196
196
194
196
194
194
194
196
194
194
552
194
194
192
196
196
196
198
196
196
196
196
196
196
200
198
194
198
198
196
196
196
196
198
222
190
194
198
822
196
196
196
196
196
196
198
192
198
200
198
196
196
194
220
188
218
196
162
200
204
196
258
196
204
196
258
196
550
190
198
194
162
196
192
196
190
194
196
200
196
194
196
196
196
196
198
192
196
196
190
194
196
196
194
200
194
546
196
194
196
196
196
194
192
194
196
194
194
196
198
194
194
192
160
210
192
210
194
190
218
202
196
194
196
192
544
202
196
196
198
196
196
196
234
196
192
194
198
196
192
196
198
192
198
196
196
194
192
196
196
192
160
196
214
548
194
192
196
194
196
196
204
198
192
196
194
196
194
196
198
194
194
198
196
194
192
196
194
192
196
196
196
196
578
194
196
196
194
212
192
198
198
196
194
196
194
192
196
206
194
198
198
196
196
190
196
194
194
192
194
202
196
552
196
196
194
204
196
222
194
196
194
258
194
196
192
196
194
194
194
194
194
196
258
192
196
196
196
194
192
712
194
194
196
196
198
194
210
194
206
196
196
194
198
192
196
196
198
196
194
198
196
196
194
194
164
192
258
198
550
198
196
196
196
160
194
196
206
194
194
196
198
196
194
192
218
196
200
198
196
196
194
196
198
196
194
196
196
544
196
194
196
196
196
198
194
194
196
196
194
198
194
198
198
194
192
196
196
192
192
194
194
214
196
194
198
194
548
192
210
192
198
158
196
196
192
196
198
194
196
196
196
194
198
194
198
192
190
192
196
196
198
194
162
192
196
548
198
196
204
190
194
196
196
196
196
194
194
196
196
196
192
196
222
196
194
220
196
194
194
192
196
196
192
192
552
196
200
196
196
196
194
194
194
196
198
194
194
196
196
194
192
196
196
192
194
196
198
196
192
196
210
162
196
558
196
196
196
196
198
196
196
200
198
192
194
196
196
196
256
196
196
194
196
192
196
192
200
196
188
194
196
196
550
188
194
194
196
196
198
194
196
196
196
192
190
194
194
194
194
192
198
194
188
196
194
200
192
196
194
196
196
548
202
194
204
194
196
198
196
196
198
194
194
194
192
198
196
194
194
198
194
196
196
194
194
196
198
196
194
206
548
194
194
210
196
188
196
160
194
194
194
196
194
198
800
196
196
198
194
198
194
192
196
194
192
196
194
196
194
200
196
198
198
196
194
196
194
216
194
194
194
194
192
638
194
196
194
194
190
194
200
196
196
192
192
194
194
228
192
196
198
194
212
198
194
192
208
196
192
196
192
196
638
192
194
194
194
192
192
196
192
192
192
192
190
192
194
194
196
210
194
190
256
206
194
212
194
212
198
198
196
602
162
194
194
240
196
194
158
194
194
196
194
160
196
206
198
198
190
160
196
194
206
194
214
194
216
196
222
196
702
196
196
196
192
194
198
194
194
198
192
196
192
196
166
196
162
260
162
194
258
196
258
196
234
194
200
196
198
596
160
196
196
196
192
194
190
194
196
192
192
196
192
196
194
196
192
192
192
192
192
158
192
258
194
256
194
266
598
194
196
192
196
196
196
238
192
198
192
196
196
192
194
196
220
196
196
196
196
160
196
198
194
196
194
194
160
676
194
194
196
194
200
196
192
198
192
192
192
196
194
194
216
192
158
196
256
196
162
194
254
194
206
194
194
194
606
194
196
194
198
192
196
196
194
196
192
162
196
194
194
194
194
198
262
194
194
196
194
220
196
200
194
258
194
590
194
200
196
194
196
194
194
198
196
196
196
194
194
196
192
196
190
196
194
194
192
194
194
194
194
190
198
192
710
196
196
192
192
196
194
194
216
198
194
194
192
194
190
216
196
196
194
17418
162
186
206
244
270
240
208
574
170
238
214
206
218
250
206
210
202
220
208
200
216
476
198
196
210
380
202
196
208
774
196
204
198
196
196
196
196
194
196
196
196
194
196
196
196
194
194
200
196
198
162
194
200
196
256
194
196
232
730
192
192
196
162
198
202
194
196
194
196
194
192
196
194
192
194
192
194
238
196
192
194
196
194
194
196
218
194
544
194
190
198
192
198
236
232
194
202
196
192
196
194
200
162
232
194
200
202
160
194
200
194
194
162
200
196
196
546
254
192
238
190
250
196
224
250
246
196
200
194
196
196
194
194
192
194
194
194
196
194
196
192
194
200
196
196
554
198
192
194
192
192
196
200
196
200
194
212
192
192
192
196
196
196
192
192
194
192
196
192
194
192
194
194
194
566
194
192
194
194
194
196
196
196
196
196
196
194
190
192
192
192
194
192
192
212
192
196
194
198
194
196
206
194
654
192
188
196
194
194
196
196
192
262
194
194
194
196
192
192
196
194
194
194
194
194
192
216
196
194
214
196
196
602
194
206
194
196
196
192
194
192
196
194
194
196
196
194
196
196
194
194
194
196
196
196
194
194
160
196
204
194
726
196
192
196
194
194
204
198
194
194
198
194
196
194
194
196
198
194
196
194
196
194
192
192
192
194
192
192
196
702
216
192
200
196
194
194
228
192
194
192
196
196
190
192
194
194
194
194
192
192
212
194
194
196
192
194
194
190
640
212
196
216
194
196
196
192
194
192
192
194
196
196
198
196
196
196
192
194
192
188
194
196
194
196
212
194
208
646
194
194
196
194
196
196
196
194
196
194
162
194
196
194
194
194
196
194
194
196
196
194
194
194
192
192
194
202
742
196
260
194
196
196
192
194
194
194
196
196
198
194
194
194
192
222
196
194
194
194
192
194
194
190
194
196
192
632
204
192
190
208
196
208
194
202
196
196
196
194
190
190
162
196
192
194
196
194
194
194
192
194
194
192
192
194
716
192
194
194
190
194
194
198
194
192
192
194
284
198
200
196
210
194
246
196
196
204
196
198
210
196
192
192
196
550
190
192
208
192
196
196
194
192
258
194
192
196
194
196
196
196
194
196
198
204
194
192
194
196
194
200
196
196
682
194
194
196
216
196
192
192
196
196
196
196
192
206
194
212
196
200
194
206
192
194
194
196
194
196
194
196
204
550
194
192
192
158
190
192
232
196
196
194
194
198
194
192
194
194
208
196
198
194
198
192
198
194
196
194
194
196
550
206
196
196
196
196
202
196
204
194
194
192
196
194
196
192
196
196
196
192
198
194
192
194
192
192
194
196
198
550
194
190
192
208
198
200
190
194
196
198
192
194
194
196
196
192
196
194
194
192
158
194
192
192
196
196
196
256
668
200
194
196
194
160
194
192
192
194
198
196
262
196
162
258
198
196
200
196
200
196
262
196
202
194
198
196
196
616
194
192
194
196
198
196
192
196
196
196
194
194
202
192
206
194
194
196
194
194
198
196
194
194
196
202
192
208
558
192
192
194
196
196
194
192
192
214
194
194
210
194
196
200
196
204
192
258
194
236
200
196
194
200
190
192
196
554
196
194
192
192
194
196
196
194
194
194
192
196
194
196
196
196
212
168
160
196
204
196
206
194
210
198
194
196
194
198
196
196
194
156
198
204
196
554
196
194
196
194
192
198
194
194
196
160
194
206
196
202
194
196
194
196
158
196
194
196
196
196
196
198
194
196
678
210
194
258
198
194
196
196
196
194
200
194
190
194
160
194
196
196
196
196
238
196
192
198
192
196
192
196
194
614
162
192
258
194
224
192
258
192
240
196
200
198
196
198
198
224
192
198
164
196
194
202
196
194
198
196
196
194
668
196
194
236
192
196
196
196
194
162
198
202
196
256
196
256
196
346
196
212
196
158
194
204
194
196
194
194
194
556
194
196
196
194
196
194
196
196
196
196
192
194
194
194
194
194
196
194
202
196
162
198
160
196
196
194
194
194
668
194
194
196
194
196
164
196
206
198
198
194
218
196
198
196
196
196
196
198
196
158
192
194
196
194
196
196
194
596
194
194
204
202
196
196
194
256
194
156
194
200
194
196
196
194
194
194
194
192
192
198
198
164
194
194
196
196
734
224
198
194
196
196
194
196
196
196
196
196
196
194
198
192
210
192
196
196
196
196
196
198
196
194
198
196
192
864
196
194
196
194
200
196
216
192
196
222
196
196
162
194
196
234
164
196
196
196
196
194
198
194
194
210
194
206
552
194
192
194
196
194
196
194
202
214
194
166
196
258
196
262
196
200
196
256
196
256
196
204
194
196
194
196
192
558
196
192
194
194
196
194
194
194
192
196
194
196
194
196
192
196
164
196
196
196
194
196
196
196
194
196
196
198
582
198
156
194
258
194
258
194
206
198
198
194
194
196
194
196
194
194
194
196
196
204
196
196
202
192
196
196
196
624
202
196
192
196
194
164
194
242
196
258
196
162
196
254
196
260
196
348
196
162
196
202
194
204
194
196
196
194
558
196
194
196
196
200
196
196
196
200
196
196
196
198
194
192
196
198
194
196
198
194
196
192
274
192
198
198
194
596
194
196
196
192
194
196
196
200
192
194
204
194
194
200
198
194
198
190
196
194
192
200
196
202
194
194
194
196
612
194
194
196
198
196
198
200
192
202
194
196
196
248
196
204
196
192
194
194
196
204
194
196
194
196
194
194
194
566
194
196
196
196
194
198
196
194
196
200
208
198
194
198
200
198
200
198
198
198
196
194
194
196
196
196
194
196
694
194
194
194
196
194
204
196
198
194
198
196
192
196
194
196
194
212
196
198
194
200
194
214
194
196
196
194
194
790
196
200
194
196
194
198
196
194
194
196
198
192
196
162
192
212
196
192
196
196
192
194
194
194
192
198
192
196
606
194
196
198
194
192
194
192
194
194
200
196
194
196
194
194
202
196
194
196
192
196
204
196
192
196
198
194
196
866
196
198
194
196
196
196
196
192
162
196
194
212
194
194
196
194
196
192
196
196
194
196
194
196
194
196
192
194
600
196
198
194
194
196
194
194
196
196
196
198
194
208
196
198
194
194
196
192
196
194
196
196
196
194
214
196
192
680
196
196
196
194
192
194
196
196
196
210
196
198
210
196
194
196
192
194
210
198
196
194
194
196
192
194
192
192
196
558
204
196
222
196
204
196
198
194
192
194
194
196
192
208
204
202
196
226
194
202
196
194
194
194
192
196
194
742
196
196
196
194
196
196
202
198
194
200
196
204
194
196
194
204
196
196
196
196
194
196
194
194
196
194
196
194
672
196
194
196
196
196
194
194
196
194
196
194
198
194
220
198
216
196
210
196
318
196
162
190
258
198
266
196
256
672
196
194
194
196
196
196
194
194
194
196
192
194
198
196
194
196
194
196
196
194
196
206
192
194
196
196
194
194
556
194
194
194
194
196
194
192
196
196
194
192
194
162
192
160
196
202
194
198
196
192
192
194
196
196
198
196
200
648
206
196
194
196
196
196
196
192
196
196
194
196
200
194
158
196
200
196
196
194
196
194
196
196
196
196
196
192
758
196
196
196
194
198
198
196
194
206
192
198
196
196
194
196
196
196
194
194
196
194
198
212
194
202
194
200
194
652
254
196
192
198
194
196
194
196
194
194
196
164
196
164
196
366
194
164
196
200
196
196
202
198
192
194
194
196
576
194
194
196
192
196
198
194
196
192
196
202
194
194
194
196
192
196
240
196
258
210
362
198
194
194
164
196
346
554
196
194
196
194
194
196
196
192
198
194
200
196
196
196
196
198
192
196
192
198
196
194
196
194
196
196
200
196
556
198
194
196
194
196
196
196
196
196
194
196
194
196
196
160
192
220
206
206
194
198
204
196
192
196
196
194
196
734
194
230
194
194
196
194
194
194
196
194
192
194
194
196
196
194
196
808
194
194
194
194
198
192
196
192
192
196
194
190
194
196
198
194
194
192
194
192
194
194
198
194
194
196
158
196
576
196
196
196
196
194
192
192
196
194
192
198
196
194
162
196
256
194
196
196
190
198
194
194
194
194
196
196
202
558
196
196
194
196
196
194
192
198
194
194
198
204
196
196
196
194
196
196
196
196
196
198
196
196
194
166
196
260
664
196
196
194
198
192
194
196
196
256
194
236
196
202
194
212
194
202
196
202
196
256
196
196
194
194
196
200
718
196
190
196
194
192
194
194
194
192
194
194
198
198
196
202
196
162
194
194
258
194
194
190
196
194
194
196
194
546
194
196
196
192
160
194
192
196
192
196
194
196
198
194
194
196
196
196
196
196
198
164
160
190
256
198
238
194
546
190
194
194
196
196
258
196
366
196
162
196
204
196
206
194
202
194
200
194
196
198
196
198
192
196
196
194
868
194
210
196
190
222
196
196
196
194
196
198
242
194
196
194
194
190
196
160
196
196
196
192
196
194
162
196
196
554
194
196
262
194
196
192
194
196
196
196
196
198
194
194
196
196
196
196
194
194
194
196
188
194
198
216
192
216
622
194
194
194
190
194
196
164
194
160
192
196
194
198
194
198
194
188
196
194
194
190
194
198
196
194
164
194
194
550
196
194
196
196
194
196
196
194
188
196
194
192
196
196
196
196
196
194
196
196
196
194
194
190
194
194
192
190
554
196
202
196
226
194
262
196
202
262
200
194
202
196
202
198
162
194
196
190
194
194
196
196
196
194
198
196
196
548
194
256
196
194
198
198
198
200
194
196
196
192
192
196
196
200
196
202
194
198
196
250
196
214
202
194
194
716
194
198
196
192
196
194
198
194
196
166
194
194
194
162
194
194
164
194
192
192
192
196
194
162
194
196
194
194
670
206
194
192
196
194
196
194
162
194
194
196
196
192
196
190
196
196
198
196
194
198
192
198
212
194
160
194
200
582
194
190
194
196
196
196
162
196
196
196
196
194
196
260
194
192
198
194
196
196
194
196
194
198
192
194
192
196
554
194
198
196
194
196
196
198
196
194
198
196
192
196
194
194
196
196
188
196
196
196
196
192
194
192
194
194
196
548
194
202
194
160
196
194
198
192
192
190
256
198
192
258
192
194
194
194
192
196
208
196
198
194
192
194
196
194
552
194
194
198
198
196
196
196
196
194
196
196
210
196
196
198
196
194
194
196
196
196
192
196
196
192
194
194
196
548
162
196
196
196
194
192
196
194
196
194
162
196
196
196
200
198
194
200
196
192
196
196
196
194
196
194
196
194
720
196
196
192
196
196
196
196
196
200
232
196
196
220
198
198
198
194
196
200
194
196
192
196
194
194
196
200
754
196
196
214
196
162
192
192
194
194
196
196
194
196
192
194
194
194
196
194
192
194
200
194
194
196
198
198
196
550
194
194
194
194
192
196
196
196
194
194
190
196
194
194
196
192
196
200
196
194
200
192
194
196
196
196
194
196
580
194
208
196
196
192
196
196
194
196
196
194
190
198
194
196
196
196
196
196
196
194
196
194
200
194
194
190
194
550
204
196
196
204
194
162
194
192
198
194
196
244
196
200
194
194
194
220
196
196
194
196
192
196
192
194
196
194
548
196
202
196
196
192
198
192
194
212
194
194
196
196
196
196
198
192
214
196
204
192
204
192
196
194
196
196
194
674
200
192
194
194
192
196
196
194
196
194
210
194
204
194
198
194
200
226
194
196
362
196
162
194
194
258
194
586
160
194
240
196
204
192
216
198
200
196
196
192
162
196
196
196
196
196
192
196
196
196
196
194
196
194
194
196
678
196
196
194
224
202
258
196
256
194
190
258
194
194
198
198
196
196
196
194
194
194
202
192
194
194
196
196
780
194
212
196
198
196
194
194
248
194
196
196
192
194
196
198
196
194
190
198
194
194
196
192
194
196
194
194
196
698
194
200
194
196
196
194
196
192
192
192
196
194
196
212
196
196
194
212
196
204
194
200
194
192
198
166
198
196
708
194
194
196
196
198
196
196
196
194
190
196
196
192
196
194
196
194
202
194
194
196
194
194
196
196
196
196
720
206
194
200
194
192
216
204
196
196
196
196
196
200
194
190
194
196
198
196
194
198
194
196
196
196
190
198
194
678
194
192
198
194
196
194
194
192
198
196
196
192
200
192
158
194
200
198
198
196
196
192
194
196
196
196
194
194
548
194
208
192
164
194
262
192
196
364
196
194
196
206
192
192
196
194
196
196
194
194
188
196
194
194
196
194
772
198
196
196
232
194
200
194
196
194
194
190
196
194
196
196
194
196
198
542
198
190
196
194
196
196
474
194
196
192
196
196
192
192
196
202
258
196
198
196
194
232
196
204
196
194
192
194
738
210
196
196
192
194
194
192
222
196
196
192
196
198
196
196
206
194
194
196
196
198
210
192
208
194
216
196
194
650
192
188
194
208
198
196
194
192
212
192
224
194
202
196
194
194
196
190
194
194
258
194
194
192
196
202
196
194
724
196
194
196
194
192
190
192
192
164
192
206
194
194
194
194
194
198
194
196
196
196
192
194
162
194
194
202
194
748
194
198
198
196
196
192
196
260
194
196
200
196
200
194
368
194
206
206
202
194
240
192
196
194
202
194
192
196
556
198
212
194
200
196
194
196
196
194
192
196
196
196
192
196
194
192
192
194
194
256
198
194
192
196
196
192
344
650
196
192
192
222
160
214
196
208
196
254
194
258
194
198
194
198
196
192
194
190
196
190
194
192
194
190
194
192
770
212
194
196
192
196
194
194
194
192
196
192
198
196
194
194
194
192
258
196
192
196
192
196
194
196
196
200
194
208
560
196
194
196
192
160
196
196
196
192
196
192
210
210
196
202
192
194
194
204
194
194
196
192
212
198
196
194
194
596
196
194
196
196
196
192
196
212
204
196
222
196
204
196
198
196
194
194
196
192
194
162
192
196
198
194
192
214
784
196
198
192
194
194
258
196
192
194
194
212
194
198
194
202
194
194
192
194
192
196
194
196
194
196
194
198
194
814
196
192
192
202
196
266
192
192
192
192
192
164
194
196
196
192
190
194
262
192
192
194
192
196
196
158
194
192
836
196
196
366
192
192
194
194
196
194
196
192
166
196
196
192
194
192
194
196
194
196
196
196
196
198
194
196
192
734
206
202
196
196
196
196
194
194
162
162
196
192
196
196
190
376
198
204
196
194
196
192
196
192
194
192
192
192
196
566
194
196
194
196
192
222
192
196
194
196
196
194
194
192
192
198
196
204
192
192
196
194
192
192
166
196
190
200
580
194
194
194
194
194
196
190
192
214
192
202
196
198
192
192
190
190
190
194
192
196
194
196
194
194
196
164
212
808
194
194
210
192
194
196
192
190
216
196
196
194
200
194
196
196
190
192
194
194
194
194
196
196
196
218
198
194
826
194
214
196
194
192
206
194
250
196
198
194
194
194
196
192
194
194
196
198
192
194
194
192
212
192
192
258
196
730
194
192
192
192
194
194
194
200
190
206
192
194
192
198
192
196
194
196
198
196
196
190
200
196
196
196
200
196
198
556
196
196
194
196
196
190
194
190
194
196
196
194
196
198
196
194
160
196
196
202
196
194
192
222
196
198
196
194
788
162
194
196
194
196
194
194
196
192
196
202
194
262
196
198
260
196
196
194
192
198
210
194
202
196
210
196
196
638
194
194
194
192
192
196
212
194
194
192
194
194
232
194
194
196
194
192
194
192
258
196
192
196
194
196
196
346
594
202
194
192
194
192
194
192
194
196
368
196
194
346
196
194
194
194
194
194
198
196
194
210
196
246
196
208
198
560
198
198
196
192
192
192
196
198
194
202
260
194
196
190
194
190
194
162
206
194
196
194
194
196
260
198
196
196
722
190
192
188
190
192
200
262
204
196
214
190
200
196
198
196
194
196
194
192
194
192
194
194
192
192
194
190
194
824
194
194
194
196
196
198
198
194
194
192
194
208
198
198
260
198
198
198
192
194
196
262
194
194
192
192
196
194
862
194
194
194
160
196
196
194
192
200
194
196
192
198
196
194
192
198
210
194
202
244
198
194
238
190
194
194
192
712
196
198
198
194
242
196
194
192
162
192
204
266
202
196
214
194
192
190
260
194
192
196
194
192
196
194
194
196
198
558
194
194
192
192
196
208
196
200
192
196
196
196
196
198
196
194
194
194
192
192
262
194
196
194
196
196
160
214
566
196
158
192
196
192
194
194
200
198
210
196
194
230
194
194
160
196
192
160
194
200
194
198
194
196
196
194
162
836
196
194
194
194
194
196
194
200
194
218
196
198
196
212
192
196
192
194
192
192
194
194
192
194
190
194
196
192
192
620
196
200
192
194
198
196
196
194
196
198
192
196
196
194
190
190
194
192
196
190
208
196
194
208
196
196
196
264
560
194
194
192
192
198
192
192
196
198
196
196
204
194
196
194
196
194
200
194
200
196
200
194
194
194
208
196
194
778
190
194
196
192
194
196
192
192
208
198
204
196
206
196
198
194
194
196
194
192
196
200
192
194
194
194
194
194
192
564
194
162
192
206
210
200
194
196
198
198
196
194
194
192
196
192
192
194
202
196
216
196
192
194
202
194
196
198
196
194
196
196
196
198
196
196
198
192
194
210
196
212
196
206
190
198
196
624
194
198
192
194
196
196
194
194
194
192
192
196
198
204
192
200
194
224
192
194
194
198
196
196
194
192
194
200
544
202
196
194
200
194
194
198
194
196
196
194
204
196
194
198
194
190
192
198
204
196
160
194
194
196
214
196
196
668
196
198
196
196
194
196
198
196
192
198
196
196
208
196
192
198
194
198
194
200
192
194
198
198
198
198
196
194
554
194
196
194
196
196
196
196
192
196
194
196
194
194
194
196
198
196
196
212
192
200
198
196
196
198
198
198
196
552
194
192
194
198
194
190
214
192
196
194
198
194
192
196
192
192
192
198
196
196
194
194
202
212
198
198
196
196
544
194
194
198
198
188
206
196
196
194
192
196
198
198
198
196
194
194
196
196
196
194
196
222
196
198
196
196
196
550
198
196
194
200
194
198
196
194
192
196
196
196
194
196
198
212
196
160
196
194
198
196
194
198
196
196
196
194
620
192
192
222
196
194
196
198
196
196
194
194
190
196
190
194
194
196
192
194
192
194
192
196
210
192
200
210
196
554
198
196
194
194
198
196
196
192
194
194
196
196
196
196
194
192
196
198
194
196
192
194
194
194
194
194
196
204
588
194
196
198
196
194
192
158
196
198
196
194
194
198
196
200
194
198
192
234
196
194
222
194
194
196
194
198
192
568
196
194
196
194
192
196
196
196
196
196
194
192
196
194
238
198
194
194
198
198
196
198
200
196
162
194
206
198
574
194
194
196
196
194
194
196
196
192
196
198
196
196
202
196
196
200
194
196
196
196
196
198
194
198
196
192
196
580
194
192
194
198
196
192
190
194
198
190
192
240
198
196
192
194
196
192
192
196
212
194
198
194
196
196
196
194
556
160
196
196
196
196
196
196
196
194
194
196
194
194
194
198
192
194
192
198
212
196
198
194
204
200
206
194
196
760
194
198
194
196
194
196
194
198
204
196
198
194
194
194
198
196
194
196
196
194
196
198
196
260
194
194
260
194
554
162
212
196
204
192
214
194
194
196
196
192
194
196
196
192
198
196
194
198
198
196
198
200
198
196
194
192
196
554
200
236
196
190
194
198
196
192
366
196
196
196
192
194
192
196
256
162
196
202
190
208
198
240
194
196
260
670
196
194
198
192
196
196
194
194
196
194
194
198
198
194
198
196
194
196
190
194
192
198
192
196
194
198
192
196
552
198
196
162
196
196
194
196
194
192
194
198
194
192
194
202
192
196
194
194
196
196
194
194
194
344
192
198
194
872
196
196
196
196
208
200
194
196
192
196
194
214
196
198
196
196
202
194
212
196
202
236
202
196
412
196
198
550
194
198
194
192
194
198
198
196
200
198
252
192
202
198
256
188
244
258
198
194
200
196
194
196
198
194
196
856
194
198
194
192
192
194
194
192
196
194
196
192
192
196
192
196
196
202
192
198
198
192
194
196
196
192
190
196
620
194
192
196
196
196
192
194
196
202
196
196
192
196
196
192
194
198
194
238
196
194
196
192
194
196
196
224
192
550
196
196
234
196
196
212
198
206
194
192
196
246
198
200
196
192
194
192
194
164
194
196
196
196
194
192
348
198
552
198
196
224
196
202
192
204
194
158
192
194
370
200
196
192
202
194
194
200
192
196
200
194
200
194
198
190
808
192
196
194
192
198
196
200
192
194
194
194
194
192
196
194
194
196
192
198
192
194
192
194
194
198
214
194
200
580
196
196
194
196
198
196
194
192
198
198
196
198
368
198
198
196
196
192
194
198
194
194
202
196
194
198
194
196
554
196
204
198
196
196
194
192
194
196
194
196
196
196
204
196
194
198
194
200
198
200
194
192
192
198
198
192
194
550
194
198
204
194
194
202
196
212
196
208
196
210
192
196
192
196
190
196
194
220
192
194
194
196
196
